SUB,ITEM,condition,log_rt,gpt2_s_surprisal,cloze_surprisal,word_length,log_freq
1519703951,168,LC,7.175489713624222,7.985744724017966,5.5077946387560015,8,4.85
1519703951,169,LC,7.188412736496954,0.4344910357383449,5.475733438179873,8,4.85
1519703951,170,LC,7.221105098182496,3.466201291139261,33.219280948873624,4,5.81
1519703951,171,LC,6.489204931325317,4.5265623888257185,33.219280948873624,5,4.44
1519703951,172,LC,7.152268856032539,12.008827424116063,4.922832138034845,9,3.13
1519703951,173,LC,7.418180822726788,17.19113937210333,5.491853110756625,12,2.55
1519703951,174,LC,7.233455418621439,9.124070372854758,4.922832138034845,6,4.12
1519703951,175,LC,6.838405200847344,0.6537284136741478,33.219280948873624,6,6.25
1519703951,176,LC,6.754604099487962,7.69359917085852,33.219280948873624,9,4.72
1519703951,177,LC,6.907755278982137,0.5270522704153594,6.475733438179873,4,6.29
1519703951,178,LC,7.290974778142981,12.107802866132188,33.219280948873624,5,2.64
1519703951,179,LC,6.431331081933479,9.601448120299484,33.219280948873624,5,6.08
1519703951,180,LC,6.48768401848461,11.246268179372075,4.185866543868639,7,4.21
1519703951,181,LC,6.779921907472252,1.2609340584373736,33.219280948873624,6,5.32
1519703951,182,LC,6.827629234502852,3.910001145829532,4.922832138034845,5,3.85
1519703951,183,LC,6.559615237493242,3.054932642790294,33.219280948873624,6,4.79
1519703951,184,LC,6.561030665896573,2.780534151356032,6.45943166480354,9,3.2
1519703951,185,LC,6.782192056006791,0.0464183001994385,6.475733438179873,7,5.25
1519703951,186,LC,6.523562306149512,5.602744514530347,6.491853110756625,6,4.32
1519703951,187,LC,6.9411900550683745,1.3444606145079374,33.219280948873624,3,4.72
1519703951,188,LC,7.052721049232323,3.4671874396593085,5.475733438179873,6,4.75
1519703951,189,LC,7.327780538421632,3.722038211013853,33.219280948873624,7,4.65
1519703951,190,LC,5.703782474656201,7.687046631860647,33.219280948873624,8,3.54
1519703951,191,LC,6.90875477931522,6.934824098002671,4.459431633064248,5,4.21
1519703951,192,LC,7.1731917424865985,7.556584720499742,5.523561984910914,8,3.7
1519703951,193,LC,6.74993119378857,9.826312074579228,6.491853110756625,6,2.63
1519703951,194,LC,6.97166860472579,2.173100543589088,5.5077946387560015,5,3.85
1519703951,195,LC,6.9957661563048505,9.571686522567676,6.45943166480354,7,3.56
1519703951,196,LC,6.697034247666484,9.442247907979404,33.219280948873624,5,4.45
1519703951,197,LC,6.559615237493242,10.19246512412832,33.219280948873624,13,4.19
1519703951,198,LC,6.891625897052253,12.078737818122638,6.491853110756625,8,4.13
1519703951,199,LC,7.122866658599083,1.582177098322322,6.5077946387560015,4,4.57
1519703951,200,LC,6.621405651764134,8.40976588592841,4.890770937458717,6,4.25
1519703951,201,LC,6.747586526829315,12.842647605002648,33.219280948873624,5,4.48
1519703951,202,LC,7.678326356506886,10.630322997041882,33.219280948873624,9,3.11
1519703951,203,LC,7.271008538280992,11.269392278676486,33.219280948873624,8,4.46
1519703951,204,LC,7.441906728051625,3.3432158095766633,33.219280948873624,8,4.97
1519703951,205,LC,6.985641817639208,9.75200903205034,4.922832138034845,9,3.56
1519703951,206,LC,6.839476438228843,4.288224359711116,6.475733438179873,4,4.11
1519703951,207,LC,7.129297548929373,1.599231069964529,33.219280948873624,5,5.03
1519703951,208,LC,6.535241271013659,9.444303444622514,5.523561984910914,6,5.32
1519703951,209,LC,7.718252964337145,0.5079610352866943,33.219280948873624,6,5.32
1519703951,210,LC,7.044905117129371,2.7514245398536437,33.219280948873624,5,6.31
1519703951,211,LC,6.741700694652055,1.2799558555707529,4.491853110756625,4,5.72
1519703951,212,LC,7.321849713788356,8.06313485311442,33.219280948873624,6,4.94
1519703951,213,LC,6.747586526829315,15.259569328581147,33.219280948873624,4,4.05
1519703951,214,LC,7.347943823148687,1.523771962071963,33.219280948873624,3,6.52
1519703951,215,LC,7.126087273299125,4.044391828866748,4.922832138034845,5,4.09
1519703951,216,LC,7.194436851100335,6.562086098787705,6.491853110756625,4,4.71
1519703951,217,LC,7.071573364211532,0.2990679408479996,4.523561951728928,4,6.29
1519703951,218,LC,7.033506484287697,9.652923215633326,5.491853110756625,6,5.29
1519703951,219,LC,7.200424892944957,6.94102510446218,33.219280948873624,10,4.07
1519703951,220,LC,6.452048954437226,1.9130834134026244,33.219280948873624,5,4.36
1519703951,77,MC,6.777646593635117,5.520455631606717,2.43609911243047,6,4.81
1519703951,78,MC,7.044032897274685,1.1696669072167762,1.436099116334233,4,6.03
1519703951,79,MC,6.467698726104354,15.76589313202729,3.032421480315459,8,4.62
1519703951,80,MC,6.513230110912307,7.39283797482145,3.1699250028850074,5,5.36
1519703951,81,MC,6.806829360392176,11.31552421701332,2.420331797505662,8,5.07
1519703951,82,MC,6.715383386334681,4.682586769514967,3.321928094887362,4,5.72
1519703951,83,MC,6.943122422819428,12.013626562367186,3.321928094887362,5,5.04
1519703951,84,MC,7.0825485693553,5.883276079277027,3.6844981701500847,5,5.05
1519703951,85,MC,6.897704943128636,4.654316261366138,2.3692338103870667,5,5.88
1519703951,86,MC,6.54965074223381,6.784919203996423,2.8907709267587283,10,3.19
1519703951,87,MC,6.790097235513905,2.2337455818842837,3.1375035191333107,5,4.95
1519703951,88,MC,6.677083461247136,10.751478908354,2.305808429604235,6,5.4
1519703951,89,MC,6.684611727667927,8.98620082475589,2.275634443524603,5,3.3
1519703951,90,MC,6.489204931325317,4.25792720800452,2.032421480315459,6,5.71
1519703951,91,MC,6.3080984415095305,6.435446329859574,2.0995356756119072,5,5.54
1519703951,92,MC,6.432940092739179,8.675633177966622,3.0,10,3.88
1519703951,93,MC,6.75343791859778,7.487289470814099,2.5235619600244243,4,5.24
1519703951,94,MC,7.423557918830641,1.1008212201804888,2.0,7,5.4
1519703951,95,MC,6.4692503167957724,5.801541668419779,2.032421480315459,4,4.82
1519703951,96,MC,7.367077059881012,11.22159004483447,2.6166713627568066,6,5.4
1519703951,97,MC,6.401917196727186,0.251543931939417,2.5235619600244243,5,4.68
1519703951,98,MC,7.114769448366463,10.148976903100548,3.9068905883950436,7,4.46
1519703951,99,MC,6.782192056006791,13.678201236648484,2.475733430154882,7,3.52
1519703951,100,MC,6.625392368007956,10.77156998227939,3.1699250028850074,11,2.98
1519703951,101,MC,6.618738983517219,10.236203063965146,1.831877243269154,9,4.61
1519703951,102,MC,6.8885724595653635,0.0386661848990264,2.758991897832768,3,6.3
1519703951,103,MC,6.951772164398911,1.1876742646840412,3.668378516122269,4,4.35
1519703951,104,MC,7.293017679772782,13.833897818405188,1.9521714765402576,8,4.51
1519703951,105,MC,6.964135612418245,3.487943681826639,2.6844981701500847,7,4.85
1519703951,106,MC,6.511745329644728,9.89927460438223,2.568842834011364,4,5.96
1519703951,107,MC,7.355001921105257,1.3264681335399722,1.7914133776337,5,5.71
1519703951,108,MC,6.858565034791365,1.6066418023902074,3.0163018078698616,4,5.62
1519703951,109,MC,6.440946540632921,6.182506629721417,1.9385994565381024,6,4.08
1519703951,110,MC,7.016609683894219,14.220360721089609,3.321928094887362,5,3.63
1519703951,111,MC,6.559615237493242,8.95775489430318,1.720845926505304,6,5.19
1519703951,112,MC,6.492239835020471,0.8146646188720382,3.0483630201187037,6,5.28
1519703951,113,MC,6.472346294500901,6.519900130392266,2.0483630201187037,6,4.75
1519703951,114,MC,6.352629396319567,7.686878776793405,3.1699250028850074,4,5.37
1519703951,115,MC,6.815639990074331,7.809773451516348,3.0483630201187037,8,4.4
1519703951,116,MC,7.244941546337007,12.116121864297796,1.6338721021970646,7,2.65
1519703951,117,MC,7.302496423727326,13.541831377265138,2.700439716698397,10,4.28
1519703951,118,MC,6.843749949006225,6.063586130094613,2.823122236140296,9,4.51
1519703951,119,MC,6.860663671448287,9.706191058119762,2.8907709267587283,5,4.83
1519703951,120,MC,6.890609120147166,12.155389141997732,1.5391588090341572,11,2.39
1519703951,121,MC,6.5337888379333435,8.336570757651803,3.1538053304525246,5,3.4
1519703951,122,MC,7.067319848653476,2.4784651992418016,2.600904043147483,4,5.13
1519703951,123,MC,6.620073206530356,10.22785777781468,1.3625700789725097,5,3.61
1519703951,124,MC,6.502790045915623,10.679660329214895,2.185866543868639,7,3.28
1519703951,125,MC,6.778784897685177,10.066408720351914,3.185866543868639,6,4.46
1519703951,126,MC,6.641182169740591,18.67479472015407,1.807354920614909,8,2.68
1519703951,127,MC,7.160069207596127,7.1486253838165075,3.0483630201187037,5,3.12
1519703951,128,MC,6.976348070447749,7.035085167941464,1.7752937151003247,3,4.43
1519703951,129,MC,6.541029999189903,6.822546256282791,1.684498174787319,4,5.61
1519703951,130,MC,6.937314081223682,4.588907475624693,1.815575429324235,4,5.81
1519703951,131,MC,7.05444965813294,1.5141684508477835,3.337869637313689,4,5.39
1519703951,132,MC,6.704414354964107,14.198430869312787,2.600904043147483,5,3.49
1519703951,133,MC,6.70196036600254,0.8259051469584551,2.321928094887362,5,4.84
1519703951,134,MC,6.773080375655535,5.614418696870914,2.600904043147483,5,4.66
1519703951,135,MC,6.4692503167957724,0.0255050889292196,2.568842834011364,5,5.54
1519703951,136,MC,6.331501849893691,4.6721625570808705,2.321928094887362,5,5.71
1519703951,137,MC,6.541029999189903,5.037014463823172,1.968291137763627,7,4.46
1519703951,138,MC,6.535241271013659,12.05154133894122,2.7752937101618684,7,2.47
1519703951,139,MC,6.638567789166521,4.130587125722076,1.7318038881745055,6,3.92
1519703951,140,MC,7.212294468500341,4.051810472494366,3.064130342141263,5,5.61
1519703951,141,MC,6.406879986069314,12.17531785739369,1.420331797505662,9,3.11
1519703951,142,MC,6.61338421837956,8.350012233712636,1.2598671253124156,9,4.34
1519703951,143,MC,7.349873704738337,0.2800788849117784,2.2439255836454026,4,5.96
1519703951,144,MC,7.0630481633881725,1.6484246434520249,2.9068905992152563,5,4.94
1519703951,145,MC,6.893656354602635,2.5643858398037014,2.5849624978357664,3,2.91
1519703951,146,MC,6.437751649736401,4.070284504884747,1.0834160092868337,6,5.29
1519703951,147,MC,7.045776576879511,6.126989254161696,1.6896598793878495,8,4.28
1519703951,148,MC,7.060476365999801,6.283714980101164,2.0,5,3.47
1519703951,5,HC,6.736966958001855,4.762274930792249,0.4306343540789589,8,5.29
1519703951,6,HC,6.827629234502852,11.447013896695784,0.06711419517153935,6,5.71
1519703951,7,HC,7.172424577124845,5.787952287279204,0.11681366533038726,4,5.36
1519703951,8,HC,7.513709247839705,4.8176822374554185,0.24392558364540246,4,5.81
1519703951,9,HC,7.623638306720002,12.781871687910144,0.37851162368653835,12,3.56
1519703951,10,HC,6.501289670540389,6.120510323738393,0.11417102066611798,6,4.56
1519703951,11,HC,7.098375638590786,12.285686605697666,0.26303440641087183,5,5.3
1519703951,12,HC,6.450470422144176,9.774629834204108,0.26303440641087183,9,4.61
1519703951,13,HC,7.237778191923443,9.57108561518556,0.1018796137377121,7,3.72
1519703951,14,HC,6.75110146893676,2.411907397409942,0.13124453369045122,5,5.61
1519703951,15,HC,6.786716950605081,2.7999303547203396,0.18807234778733253,4,5.81
1519703951,16,HC,6.437751649736401,12.149666215060876,0.15024263573895713,5,3.56
1519703951,17,HC,7.422373700986824,11.315487412726036,0.1679446374921821,9,1.81
1519703951,18,HC,6.905753276311464,10.565045587235094,0.5145731728297583,4,4.57
1519703951,19,HC,6.683360945766275,3.744686950271278,0.08152988558047598,5,5.52
1519703951,20,HC,7.234177179749849,10.864398589326898,0.01630181224712914,8,3.69
1519703951,21,HC,6.674561391814426,11.12258169652456,0.20894689081484905,4,6.04
1519703951,22,HC,7.160069207596127,6.45311789120103,0.24392558364540246,3,3.31
1519703951,23,HC,6.579251212010101,7.137273131500524,0.20894689081484905,9,3.42
1519703951,24,HC,6.922643891475888,6.849855037447995,0.22239242157689704,5,4.89
1519703951,25,HC,7.079184394609668,8.615501163918951,0.13275520899082655,4,3.94
1519703951,26,HC,7.109062135687172,4.988651566539343,0.13430109188752948,5,4.63
1519703951,27,HC,6.421622267806518,5.858220270838126,0.15200309344504995,4,6.29
1519703951,28,HC,6.338594078203183,0.000740367257145,0.03316686433781187,6,4.4
1519703951,29,HC,6.423246963533519,5.411628793759051,0.13430109188752948,7,4.16
1519703951,30,HC,6.51025834052315,11.99843430292057,0.13750352389420442,7,3.43
1519703951,31,HC,6.697034247666484,2.8048043430457916,0.16992500126197554,3,6.52
1519703951,32,HC,6.883462586413092,7.701135450619328,0.15200309344504995,4,3.99
1519703951,33,HC,6.584791392385716,8.819545508486208,0.11289405608719848,6,4.1
1519703951,34,HC,7.078341579557671,13.46226394780876,0.1740294003669238,4,4.3
1519703951,35,HC,7.1853870155804165,4.39748149815124,0.09840370416283174,5,5.7
1519703951,36,HC,6.654152520183219,20.738806222220877,0.13124453369045122,6,2.6
1519703951,37,HC,7.157735484249907,6.416843310481046,0.04890959998346531,7,3.76
1519703951,38,HC,7.157735484249907,8.251047912961349,0.06634249448923829,5,4.45
1519703951,39,HC,7.623638306720002,2.215326067994226,0.06485114441629873,8,3.59
1519703951,40,HC,6.856461984594587,11.796400091576595,0.33786963913709517,4,5.81
1519703951,41,HC,7.017506142941256,5.1146192272679025,0.14684138905061858,5,5.71
1519703951,42,HC,7.007600613951853,3.8000412862779815,0.04890959998346531,5,5.71
1519703951,43,HC,6.814542897259958,9.318847604262924,0.08341600775826401,7,4.86
1519703951,44,HC,6.805722553416985,9.201092459078366,0.20401389224073693,3,3.72
1519703951,45,HC,7.266827347520591,2.4492006313709864,0.18807234778733253,4,5.04
1519703951,46,HC,6.759255270663693,6.179740460764941,0.4257639067332128,4,4.11
1519703951,47,HC,6.9985096422506015,4.475831978370112,0.2983412749011765,10,4.68
1519703951,48,HC,6.782192056006791,11.737430680248757,0.08061846007562294,6,4.42
1519703951,49,HC,7.156176637480615,6.063800076512287,0.18371195253119035,3,4.79
1519703951,50,HC,7.462789157412448,13.326555877665935,0.04890959998346531,3,4.01
1519703951,51,HC,6.577861357721047,4.2005723698029795,0.16992500126197554,7,4.63
1519703951,52,HC,6.666956792429207,6.472418472211458,0.06634249448923829,3,4.18
1519703951,53,HC,6.823286122355687,7.274178200893354,0.24691474083599965,6,3.59
1519703951,54,HC,7.183111701743281,0.5451970850163265,0.16411938021303527,2,6.95
1519703951,55,HC,6.48768401848461,16.911703465829632,0.08061846007562294,7,3.62
1519703951,56,HC,6.663132695990803,5.143169379207034,0.20401389224073693,6,4.8
1519703951,57,HC,6.376726947898627,15.048395271239722,0.30202853764728693,9,4.16
1519703951,58,HC,6.419994928147142,2.5362162854709296,0.3672089739582339,5,5.61
1519703951,59,HC,6.86484777797086,5.61024192621206,0.01630181224712914,6,4.21
1519703951,60,HC,7.3938782901077555,0.9244953194527908,0.05004068236381244,5,4.44
1519703951,61,HC,6.666956792429207,13.054012649077857,0.06711419517153935,7,2.71
1519703951,62,HC,6.650279048587422,3.979766940047935,0.14852249759437433,3,4.94
1519703951,63,HC,7.1631723908466425,5.134912148173808,0.11547721754016058,10,5.0
1519703951,64,HC,6.658011045870748,8.009119230062032,0.09953567406616268,4,3.99
1519703951,65,HC,6.692083742506628,3.282722287996877,0.13430109188752948,6,4.26
1519703951,66,HC,7.254177846456518,12.39824030758953,0.09729720088520029,7,3.82
1519703951,67,HC,7.091742115095153,1.3666548896104576,0.08341600775826401,4,5.62
1519703951,68,HC,6.679599185844383,1.6203696295647276,0.11681366533038726,3,4.32
1519703951,69,HC,6.501289670540389,5.644662189990441,0.08152988558047598,4,5.13
1519703951,70,HC,6.522092798170152,8.237871978113446,0.26303440641087183,12,4.4
1519703951,71,HC,7.160069207596127,5.779366225417529,0.06711419517153935,8,3.91
1519703951,72,HC,6.543911845564792,11.009124741750366,0.09953567406616268,8,4.06
1519703951,73,HC,6.472346294500901,9.468821291329515,0.09840370416283174,5,5.02
1519703951,74,HC,6.78897174299217,18.426014834260283,0.25986712703985315,4,4.45
1519703951,75,HC,6.408528791059498,6.346337302933329,0.18442457113742744,6,5.77
1519703951,76,HC,7.003065458786462,6.748695530141094,0.058893689053568565,8,4.74
1519704215,149,LC,6.436150368369428,12.65687744898547,6.475733438179873,7,4.86
1519704215,150,LC,6.960347729101308,16.715174772846286,33.219280948873624,5,2.83
1519704215,151,LC,6.5337888379333435,5.85124052693551,6.491853110756625,9,4.72
1519704215,152,LC,7.1540135985496605,12.218927068216344,33.219280948873624,9,4.68
1519704215,153,LC,6.48768401848461,3.2164140329914197,33.219280948873624,7,4.56
1519704215,154,LC,6.453624998892692,5.834988854359578,33.219280948873624,7,4.42
1519704215,155,LC,6.786716950605081,5.412969570505177,33.219280948873624,5,3.42
1519704215,156,LC,7.00850518208228,8.18158205648605,33.219280948873624,3,6.52
1519704215,157,LC,6.459904454377535,5.61052294586357,33.219280948873624,8,5.47
1519704215,158,LC,6.633318433280377,7.895797797616717,6.45943166480354,9,4.78
1519704215,159,LC,6.98933526597456,2.1932225137400363,4.922832138034845,5,5.03
1519704215,160,LC,6.476972362889683,13.434377992867262,33.219280948873624,7,4.9
1519704215,161,LC,6.873163834212518,9.411030993055991,6.475733438179873,5,4.23
1519704215,162,LC,6.741700694652055,0.0007269594124259,33.219280948873624,6,4.4
1519704215,163,LC,6.511745329644728,5.043579385571907,5.5077946387560015,5,4.7
1519704215,164,LC,6.411818267709897,4.2487182249814195,33.219280948873624,3,5.68
1519704215,165,LC,6.570882962339584,9.58335416956751,6.523561984910914,5,5.26
1519704215,166,LC,6.598509028614515,9.009957820215474,33.219280948873624,6,3.53
1519704215,167,LC,6.331501849893691,0.4146865025652264,6.491853110756625,3,5.32
1519704215,168,LC,6.591673732008658,7.985744724017966,5.5077946387560015,8,4.85
1519704215,169,LC,6.511745329644728,0.4344910357383449,5.475733438179873,8,4.85
1519704215,170,LC,6.436150368369428,3.466201291139261,33.219280948873624,4,5.81
1519704215,171,LC,6.728628613084702,4.5265623888257185,33.219280948873624,5,4.44
1519704215,172,LC,6.551080335043404,12.008827424116063,4.922832138034845,9,3.13
1519704215,173,LC,6.51025834052315,17.19113937210333,5.491853110756625,12,2.55
1519704215,174,LC,6.580639137284949,9.124070372854758,4.922832138034845,6,4.12
1519704215,175,LC,6.535241271013659,0.6537284136741478,33.219280948873624,6,6.25
1519704215,176,LC,6.626717749249025,7.69359917085852,33.219280948873624,9,4.72
1519704215,177,LC,6.9782137426306985,0.5270522704153594,6.475733438179873,4,6.29
1519704215,178,LC,6.5337888379333435,12.107802866132188,33.219280948873624,5,2.64
1519704215,179,LC,6.410174881966167,9.601448120299484,33.219280948873624,5,6.08
1519704215,180,LC,6.960347729101308,11.246268179372075,4.185866543868639,7,4.21
1519704215,181,LC,6.555356891810665,1.2609340584373736,33.219280948873624,6,5.32
1519704215,182,LC,6.598509028614515,3.910001145829532,4.922832138034845,5,3.85
1519704215,183,LC,6.411818267709897,3.054932642790294,33.219280948873624,6,4.79
1519704215,184,LC,6.368187186350492,2.780534151356032,6.45943166480354,9,3.2
1519704215,185,LC,6.646390514847729,0.0464183001994385,6.475733438179873,7,5.25
1519704215,186,LC,6.633318433280377,5.602744514530347,6.491853110756625,6,4.32
1519704215,187,LC,6.535241271013659,1.3444606145079374,33.219280948873624,3,4.72
1519704215,188,LC,7.1540135985496605,3.4671874396593085,5.475733438179873,6,4.75
1519704215,189,LC,6.566672429803241,3.722038211013853,33.219280948873624,7,4.65
1519704215,190,LC,6.723832440821209,7.687046631860647,33.219280948873624,8,3.54
1519704215,191,LC,6.484635235635252,6.934824098002671,4.459431633064248,5,4.21
1519704215,192,LC,6.633318433280377,7.556584720499742,5.523561984910914,8,3.7
1519704215,193,LC,6.385194398997726,9.826312074579228,6.491853110756625,6,2.63
1519704215,194,LC,6.423246963533519,2.173100543589088,5.5077946387560015,5,3.85
1519704215,195,LC,6.668228248417403,9.571686522567676,6.45943166480354,7,3.56
1519704215,196,LC,6.621405651764134,9.442247907979404,33.219280948873624,5,4.45
1519704215,197,LC,6.484635235635252,10.19246512412832,33.219280948873624,13,4.19
1519704215,198,LC,6.677083461247136,12.078737818122638,6.491853110756625,8,4.13
1519704215,199,LC,6.825460036255307,1.582177098322322,6.5077946387560015,4,4.57
1519704215,200,LC,6.450470422144176,8.40976588592841,4.890770937458717,6,4.25
1519704215,201,LC,6.683360945766275,12.842647605002648,33.219280948873624,5,4.48
1519704215,202,LC,6.340359303727752,10.630322997041882,33.219280948873624,9,3.11
1519704215,203,LC,6.732210706467206,11.269392278676486,33.219280948873624,8,4.46
1519704215,204,LC,6.4692503167957724,3.3432158095766633,33.219280948873624,8,4.97
1519704215,205,LC,6.717804695023691,9.75200903205034,4.922832138034845,9,3.56
1519704215,206,LC,6.884486652042782,4.288224359711116,6.475733438179873,4,4.11
1519704215,207,LC,6.447305862541213,1.599231069964529,33.219280948873624,5,5.03
1519704215,208,LC,6.577861357721047,9.444303444622514,5.523561984910914,6,5.32
1519704215,209,LC,6.434546518787453,0.5079610352866943,33.219280948873624,6,5.32
1519704215,210,LC,6.931471805599453,2.7514245398536437,33.219280948873624,5,6.31
1519704215,211,LC,6.646390514847729,1.2799558555707529,4.491853110756625,4,5.72
1519704215,212,LC,7.045776576879511,8.06313485311442,33.219280948873624,6,4.94
1519704215,213,LC,6.486160788944089,15.259569328581147,33.219280948873624,4,4.05
1519704215,214,LC,7.001245622069476,1.523771962071963,33.219280948873624,3,6.52
1519704215,215,LC,6.732210706467206,4.044391828866748,4.922832138034845,5,4.09
1519704215,216,LC,6.368187186350492,6.562086098787705,6.491853110756625,4,4.71
1519704215,217,LC,6.5337888379333435,0.2990679408479996,4.523561951728928,4,6.29
1519704215,218,LC,6.410174881966167,9.652923215633326,5.491853110756625,6,5.29
1519704215,219,LC,6.86484777797086,6.94102510446218,33.219280948873624,10,4.07
1519704215,220,LC,6.467698726104354,1.9130834134026244,33.219280948873624,5,4.36
1519704215,77,MC,6.569481420414296,5.520455631606717,2.43609911243047,6,4.81
1519704215,78,MC,6.654152520183219,1.1696669072167762,1.436099116334233,4,6.03
1519704215,79,MC,6.687108607866515,15.76589313202729,3.032421480315459,8,4.62
1519704215,80,MC,6.9985096422506015,7.39283797482145,3.1699250028850074,5,5.36
1519704215,81,MC,6.565264970035361,11.31552421701332,2.420331797505662,8,5.07
1519704215,82,MC,6.3835066348840055,4.682586769514967,3.321928094887362,4,5.72
1519704215,83,MC,6.484635235635252,12.013626562367186,3.321928094887362,5,5.04
1519704215,84,MC,6.499787040655854,5.883276079277027,3.6844981701500847,5,5.05
1519704215,85,MC,6.71295620067707,4.654316261366138,2.3692338103870667,5,5.88
1519704215,86,MC,7.055312843339752,6.784919203996423,2.8907709267587283,10,3.19
1519704215,87,MC,6.656726524178391,2.2337455818842837,3.1375035191333107,5,4.95
1519704215,88,MC,6.502790045915623,10.751478908354,2.305808429604235,6,5.4
1519704215,89,MC,6.96979066990159,8.98620082475589,2.275634443524603,5,3.3
1519704215,90,MC,6.484635235635252,4.25792720800452,2.032421480315459,6,5.71
1519704215,91,MC,7.095893221097532,6.435446329859574,2.0995356756119072,5,5.54
1519704215,92,MC,6.489204931325317,8.675633177966622,3.0,10,3.88
1519704215,93,MC,6.461468176353717,7.487289470814099,2.5235619600244243,4,5.24
1519704215,94,MC,6.8001700683022,1.1008212201804888,2.0,7,5.4
1519704215,95,MC,7.186901020411631,5.801541668419779,2.032421480315459,4,4.82
1519704215,96,MC,6.77078942390898,11.22159004483447,2.6166713627568066,6,5.4
1519704215,97,MC,6.546785410760524,0.251543931939417,2.5235619600244243,5,4.68
1519704215,98,MC,6.4967749901858625,10.148976903100548,3.9068905883950436,7,4.46
1519704215,99,MC,7.101675971619444,13.678201236648484,2.475733430154882,7,3.52
1519704215,100,MC,6.579251212010101,10.77156998227939,3.1699250028850074,11,2.98
1519704215,101,MC,6.437751649736401,10.236203063965146,1.831877243269154,9,4.61
1519704215,102,MC,7.0630481633881725,0.0386661848990264,2.758991897832768,3,6.3
1519704215,103,MC,6.964135612418245,1.1876742646840412,3.668378516122269,4,4.35
1519704215,104,MC,6.740519359606223,13.833897818405188,1.9521714765402576,8,4.51
1519704215,105,MC,6.779921907472252,3.487943681826639,2.6844981701500847,7,4.85
1519704215,106,MC,6.715383386334681,9.89927460438223,2.568842834011364,4,5.96
1519704215,107,MC,6.955592608396297,1.3264681335399722,1.7914133776337,5,5.71
1519704215,108,MC,6.962243464266207,1.6066418023902074,3.0163018078698616,4,5.62
1519704215,109,MC,6.530877627725885,6.182506629721417,1.9385994565381024,6,4.08
1519704215,110,MC,6.86484777797086,14.220360721089609,3.321928094887362,5,3.63
1519704215,111,MC,6.342121418721152,8.95775489430318,1.720845926505304,6,5.19
1519704215,112,MC,6.3561076606958915,0.8146646188720382,3.0483630201187037,6,5.28
1519704215,113,MC,6.432940092739179,6.519900130392266,2.0483630201187037,6,4.75
1519704215,114,MC,6.473890696352274,7.686878776793405,3.1699250028850074,4,5.37
1519704215,115,MC,6.369900982828227,7.809773451516348,3.0483630201187037,8,4.4
1519704215,116,MC,6.674561391814426,12.116121864297796,1.6338721021970646,7,2.65
1519704215,117,MC,6.633318433280377,13.541831377265138,2.700439716698397,10,4.28
1519704215,118,MC,6.513230110912307,6.063586130094613,2.823122236140296,9,4.51
1519704215,119,MC,6.5337888379333435,9.706191058119762,2.8907709267587283,5,4.83
1519704215,120,MC,7.197413632303788,12.155389141997732,1.5391588090341572,11,2.39
1519704215,121,MC,6.787844982309579,8.336570757651803,3.1538053304525246,5,3.4
1519704215,122,MC,6.889591308354466,2.4784651992418016,2.600904043147483,4,5.13
1519704215,123,MC,6.634633357861686,10.22785777781468,1.3625700789725097,5,3.61
1519704215,124,MC,6.556778356158042,10.679660329214895,2.185866543868639,7,3.28
1519704215,125,MC,6.461468176353717,10.066408720351914,3.185866543868639,6,4.46
1519704215,126,MC,6.590301048196686,18.67479472015407,1.807354920614909,8,2.68
1519704215,127,MC,6.683360945766275,7.1486253838165075,3.0483630201187037,5,3.12
1519704215,128,MC,6.842683282238422,7.035085167941464,1.7752937151003247,3,4.43
1519704215,129,MC,6.715383386334681,6.822546256282791,1.684498174787319,4,5.61
1519704215,130,MC,6.396929655216146,4.588907475624693,1.815575429324235,4,5.81
1519704215,131,MC,6.6039438246004725,1.5141684508477835,3.337869637313689,4,5.39
1519704215,132,MC,6.536691597591305,14.198430869312787,2.600904043147483,5,3.49
1519704215,133,MC,6.553933404025811,0.8259051469584551,2.321928094887362,5,4.84
1519704215,134,MC,6.771935555839602,5.614418696870914,2.600904043147483,5,4.66
1519704215,135,MC,6.898714534329988,0.0255050889292196,2.568842834011364,5,5.54
1519704215,136,MC,7.077498053569231,4.6721625570808705,2.321928094887362,5,5.71
1519704215,137,MC,6.953684210870537,5.037014463823172,1.968291137763627,7,4.46
1519704215,138,MC,6.616065185132817,12.05154133894122,2.7752937101618684,7,2.47
1519704215,139,MC,6.79794041297493,4.130587125722076,1.7318038881745055,6,3.92
1519704215,140,MC,6.450470422144176,4.051810472494366,3.064130342141263,5,5.61
1519704215,141,MC,6.555356891810665,12.17531785739369,1.420331797505662,9,3.11
1519704215,142,MC,7.097548850614793,8.350012233712636,1.2598671253124156,9,4.34
1519704215,143,MC,6.472346294500901,0.2800788849117784,2.2439255836454026,4,5.96
1519704215,144,MC,6.423246963533519,1.6484246434520249,2.9068905992152563,5,4.94
1519704215,145,MC,6.432940092739179,2.5643858398037014,2.5849624978357664,3,2.91
1519704215,146,MC,6.556778356158042,4.070284504884747,1.0834160092868337,6,5.29
1519704215,147,MC,6.342121418721152,6.126989254161696,1.6896598793878495,8,4.28
1519704215,148,MC,6.498282149476434,6.283714980101164,2.0,5,3.47
1519704215,5,HC,6.62273632394984,4.762274930792249,0.4306343540789589,8,5.29
1519704215,6,HC,6.411818267709897,11.447013896695784,0.06711419517153935,6,5.71
